PartnerId,CustomerId,CustomerName,MpnId,OrderId,SubscriptionId,SyndicationPartnerSubscriptionNumber,OfferId,DurableOfferId,OfferName,SubscriptionStartDate,SubscriptionEndDate,ChargeStartDate,ChargeEndDate,ChargeType,UnitPrice,Quantity,Amount,TotalOtherDiscount,Subtotal,Tax,TotalForCustomer,Currency,DomainName,SubscriptionName,SubscriptionDescription,BillingCycleType
f7f66891-a582-418d-999e-cb1be5354253,bcf60ece-4da7-4e2c-bf49-a5c9aff66eab,Mann Mortgage,1473062,5.68579E+17,#NAME?,6d5ae9f6-741a-46b5-b63c-c5863a7a3ca2,9f2855aa-e249-42f3-91b8-4e895b721b60,53fc25f7-6639-4f78-bb44-3c2dfec3ed40,Office 365 Extra File Storage,17/03/2020,17/03/2021,17/05/2020,16/06/2020,Cycle fee,0.16,1,0.16,0,0.16,0,0.16,USD,mannmortgage.com,Office 365 Extra File Storage,Office 365 Extra File Storage,Monthly
f7f66891-a582-418d-999e-cb1be5354253,cfdb3e0d-64f7-4e47-a2b9-fc25ac813987,Mann Mortgage LLC,1473062,5.68579E+17,Fe97hQAAAAAAAAEA,eeb26f9c-5609-4ef2-b8bd-816fd13bc8e7,a175446c-0264-4cba-85e1-537a9d4440d5,031c9e47-4802-4248-838e-778fb1d2cc05,Microsoft 365 Business Standard,17/03/2020,17/03/2021,17/05/2020,16/06/2020,Cycle fee,10,10,100,0,100,0,100,USD,manndev.net,Office 365 Business Premium,Microsoft 365 Business Standard,Monthly
f7f66891-a582-418d-999e-cb1be5354253,8df8634f-984c-4f3e-aa63-28cf357bc961,Alro Steel Corporation,1473062,5.68579E+17,1OfbdgAAAAAAAAEA,def6a22a-8d8c-4989-b6f3-05a9cc862c5b,ceec3bfe-73cc-44e5-8794-eca31ca7f068,d85c8762-22e4-44c0-97fe-27ed3fc4e61a,Project Plan 5,18/09/2019,18/09/2020,18/05/2020,17/06/2020,Cycle fee,44,4,176,0,176,0,176,USD,alro.com,Project Online Premium,Project Plan 5,Monthly
f7f66891-a582-418d-999e-cb1be5354253,3f50fc3d-cfff-4fe1-bb0c-b2c90d56ade7,ajax paving inc.,1473062,5.68579E+17,v9p2gAAAAAAAAAEA,11dde8a0-b37b-4fd9-9345-1cc56c0dd9be,30348a95-10f7-44b4-bb34-5eafedd4ffa0,37402a1d-0c6e-4d49-baae-0e45bd8ecb44,Enterprise Mobility + Security E5,18/10/2019,18/10/2020,18/05/2020,17/06/2020,Cycle fee,11.8,2,23.6,0,23.6,0,23.6,USD,ajaxpaving.com,Enterprise Mobility + Security E5,Enterprise Mobility + Security E5,Monthly
f7f66891-a582-418d-999e-cb1be5354253,3b2e2de8-715b-4a76-a45f-4afa0b9f4ff1,"BFTR, LLC - Dev A",1473062,5.68579E+17,#NAME?,efc60f8d-58a4-4e06-9cf0-1b4cb6319842,5d471e51-3864-4c9e-b09c-f5c55a4a03c7,0f598efe-f330-4d79-b79f-c9480bb7ce3e,Microsoft 365 Domestic Calling Plan,18/05/2020,14/05/2021,18/05/2020,13/06/2020,Prorate fees when purchase,10.45,1,10.45,0,10.45,0,10.45,USD,deva.fortherecordcourt.com,Microsoft 365 Domestic Calling Plan,Microsoft 365 Domestic Calling Plan,Monthly
f7f66891-a582-418d-999e-cb1be5354253,3b2e2de8-715b-4a76-a45f-4afa0b9f4ff1,"BFTR, LLC - Dev A",1473062,5.68579E+17,#NAME?,3b9ce13e-142a-4d40-b486-618e8c39ed7e,6c39021d-79b7-4675-af67-1b5dd943ccfa,4260988e-990d-479c-ae7b-f01ce8e1bb4d,Microsoft 365 Phone System,18/05/2020,14/05/2021,18/05/2020,13/06/2020,Prorate fees when purchase,5.57,1,5.57,0,5.57,0,5.57,USD,deva.fortherecordcourt.com,Microsoft 365 Phone System,Microsoft 365 Phone System,Monthly
f7f66891-a582-418d-999e-cb1be5354253,3b2e2de8-715b-4a76-a45f-4afa0b9f4ff1,"BFTR, LLC - Dev A",1473062,5.68579E+17,#NAME?,79d0f6b7-285d-4c6a-99ec-a411f8c1bf5c,df84e203-4072-4878-bcea-db36213a56e2,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,18/05/2020,14/05/2021,18/05/2020,13/06/2020,Prorate fees when purchase,3.48,1,3.48,0,3.48,0,3.48,USD,deva.fortherecordcourt.com,Microsoft 365 Audio Conferencing,Microsoft 365 Audio Conferencing,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAIA,7a0f3324-9083-4b50-af08-aa06bef51c63,806d01c4-da3e-4c8a-be2a-6ced26ab66b5,3be5ad69-83e1-4097-aa42-c0127792d108,Microsoft 365 E5 Security,19/06/2019,19/06/2020,19/05/2020,18/06/2020,Cycle fee,9.6,18,172.8,0,172.8,0,172.8,USD,divdat.com,Microsoft 365 E5 Security,Microsoft 365 E5 Security,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAIA,7a0f3324-9083-4b50-af08-aa06bef51c63,806d01c4-da3e-4c8a-be2a-6ced26ab66b5,3be5ad69-83e1-4097-aa42-c0127792d108,Microsoft 365 E5 Security,19/06/2019,19/06/2020,19/04/2020,14/05/2020,Cycle instance prorate,8.32,17,141.44,0,141.44,0,141.44,USD,divdat.com,Microsoft 365 E5 Security,Microsoft 365 E5 Security,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAIA,7a0f3324-9083-4b50-af08-aa06bef51c63,806d01c4-da3e-4c8a-be2a-6ced26ab66b5,3be5ad69-83e1-4097-aa42-c0127792d108,Microsoft 365 E5 Security,19/06/2019,19/06/2020,15/05/2020,18/05/2020,Cycle instance prorate,1.28,18,23.04,0,23.04,0,23.04,USD,divdat.com,Microsoft 365 E5 Security,Microsoft 365 E5 Security,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAIA,7a0f3324-9083-4b50-af08-aa06bef51c63,806d01c4-da3e-4c8a-be2a-6ced26ab66b5,3be5ad69-83e1-4097-aa42-c0127792d108,Microsoft 365 E5 Security,19/06/2019,19/06/2020,19/04/2020,18/05/2020,Cycle instance prorate,-9.6,17,-163.2,0,-163.2,0,-163.2,USD,divdat.com,Microsoft 365 E5 Security,Microsoft 365 E5 Security,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAEA,41cf00a6-6eb5-46d3-8186-8a04929c76ef,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,19/06/2019,19/06/2020,19/05/2020,18/06/2020,Cycle fee,25.6,17,435.2,0,435.2,0,435.2,USD,divdat.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAEA,41cf00a6-6eb5-46d3-8186-8a04929c76ef,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,19/06/2019,19/06/2020,19/04/2020,14/05/2020,Cycle instance prorate,22.18,16,354.99,0,354.99,0,354.99,USD,divdat.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAEA,41cf00a6-6eb5-46d3-8186-8a04929c76ef,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,19/06/2019,19/06/2020,15/05/2020,18/05/2020,Cycle instance prorate,3.41,17,58.03,0,58.03,0,58.03,USD,divdat.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,EFHBfgAAAAAAAAEA,41cf00a6-6eb5-46d3-8186-8a04929c76ef,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,19/06/2019,19/06/2020,19/04/2020,18/05/2020,Cycle instance prorate,-25.6,16,-409.6,0,-409.6,0,-409.6,USD,divdat.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bab941a5-7c87-4801-ae0a-052fdf7bd191,"Envision Technology Partners, Inc.",1473062,5.68579E+17,MfeqhQAAAAAAAAMA,9704767d-62eb-476b-ac6c-cbf0cdbb75cb,31714144-82ec-4b12-90b2-d95505679bec,2c883339-ef9c-4cce-81b8-e5adea60794c,Meeting Room,20/03/2020,20/03/2021,20/05/2020,19/06/2020,Cycle fee,3.08,2,6.16,0,6.16,0,6.16,USD,envisiontechnology.com,Meeting Room,Meeting Room,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bab941a5-7c87-4801-ae0a-052fdf7bd191,"Envision Technology Partners, Inc.",1473062,5.68579E+17,MfeqhQAAAAAAAAMA,9704767d-62eb-476b-ac6c-cbf0cdbb75cb,31714144-82ec-4b12-90b2-d95505679bec,2c883339-ef9c-4cce-81b8-e5adea60794c,Meeting Room,20/03/2020,20/03/2021,20/05/2020,19/06/2020,Cycle fee,11.92,2,23.84,0,23.84,0,23.84,USD,envisiontechnology.com,Meeting Room,Meeting Room,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bab941a5-7c87-4801-ae0a-052fdf7bd191,"Envision Technology Partners, Inc.",1473062,5.68579E+17,MfeqhQAAAAAAAAUA,c9aacee3-d2d8-40e3-bae4-01f8ab20b537,df84e203-4072-4878-bcea-db36213a56e2,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,20/03/2020,20/03/2021,20/05/2020,19/06/2020,Cycle fee,4,12,48,0,48,0,48,USD,envisiontechnology.com,Microsoft 365 Audio Conferencing,Microsoft 365 Audio Conferencing,Monthly
f7f66891-a582-418d-999e-cb1be5354253,975b8502-285e-4631-ac0e-30bc08de2673,"Dion Leadership, LLC",1473062,5.68579E+17,RzkogwAAAAAAAAEA,9498dc16-43c0-478f-9534-1e1ab0ced40f,0b069cb6-5761-45c3-8e33-1bec183ecec4,91fd106f-4b2c-4938-95ac-f54f74e9a239,Office 365 E1,20/12/2019,20/12/2020,20/05/2020,19/06/2020,Cycle fee,6.4,7,44.8,0,44.8,0,44.8,USD,dionleadership.com,Office 365 E1,Office 365 E1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bab941a5-7c87-4801-ae0a-052fdf7bd191,"Envision Technology Partners, Inc.",1473062,5.68579E+17,MfeqhQAAAAAAAAQA,ea287b7e-67f5-423c-9556-d4d0f0d3fc05,0b069cb6-5761-45c3-8e33-1bec183ecec4,91fd106f-4b2c-4938-95ac-f54f74e9a239,Office 365 E1,20/03/2020,20/03/2021,20/05/2020,19/06/2020,Cycle fee,6.4,1,6.4,0,6.4,0,6.4,USD,envisiontechnology.com,Office 365 E1,Office 365 E1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bab941a5-7c87-4801-ae0a-052fdf7bd191,"Envision Technology Partners, Inc.",1473062,5.68579E+17,MfeqhQAAAAAAAAIA,2a0cbab3-dac0-4be4-b447-145946a8cd12,10c39628-dc52-4181-968d-9dcc08eb72a5,2389eb32-a60d-474a-936c-5feb8ab06aad,Microsoft Power Apps Plan 1 (Qualified Offer),20/03/2020,20/03/2021,20/05/2020,19/06/2020,Cycle fee,5.6,1,5.6,0,5.6,0,5.6,USD,envisiontechnology.com,Microsoft Power Apps Plan 1 (Qualified Offer),Microsoft Power Apps Plan 1 (Qualified Offer),Monthly
f7f66891-a582-418d-999e-cb1be5354253,b309bec7-4a30-463a-bdc3-1ca32b472ac0,"BFTR, LLC - FTRDEMO",1473062,5.68579E+17,6fdAiAAAAAAAAAEA,536fea3a-7728-4a0a-b687-f7d4f9119225,0b069cb6-5761-45c3-8e33-1bec183ecec4,91fd106f-4b2c-4938-95ac-f54f74e9a239,Office 365 E1,20/05/2020,20/05/2021,20/05/2020,19/06/2020,Prorate fees when purchase,0,1,6.4,6.4,0,0,0,USD,demo.fortherecordcourt.com,Office 365 E1,Office 365 E1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAMA,075924b3-cbf8-4669-9753-55e1fd720989,df84e203-4072-4878-bcea-db36213a56e2,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,25/03/2020,20/12/2020,20/05/2020,19/06/2020,Cycle fee,4,3,12,0,12,0,12,USD,Hansons.com,Microsoft 365 Audio Conferencing,Microsoft 365 Audio Conferencing,Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAEA,64767964-ffd0-4e18-a46e-c1845d60edad,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,20/12/2019,20/12/2020,20/05/2020,19/06/2020,Cycle fee,16,160,2560,0,2560,0,2560,USD,Hansons.com,Office 365 E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAEA,64767964-ffd0-4e18-a46e-c1845d60edad,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,20/12/2019,20/12/2020,20/04/2020,28/04/2020,Cycle instance prorate,4.8,248,1190.4,0,1190.4,0,1190.4,USD,Hansons.com,Office 365 E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,e7f06c85-58c3-4329-9a55-e9ea2d1b5344,Cambrian Assisted Living,1473062,5.68579E+17,OgJ4eAAAAAAAAAEA,0e31c6af-fc0e-4674-b133-09e100c1aa22,d96c43f8-e0f5-4089-a337-10fd1d89a174,39504991-553b-48c2-bdf4-ea47f93bf784,Windows 10 Enterprise E3,20/11/2019,20/11/2020,20/05/2020,19/06/2020,Cycle fee,5.6,2,11.2,0,11.2,0,11.2,USD,cambrianassisted.onmicrosoft.com,Windows 10 Enterprise E3,Windows 10 Enterprise E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAIA,a184384b-b57b-4962-840f-0a6eb03e67a3,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),20/12/2019,20/12/2020,20/05/2020,19/06/2020,Cycle fee,1.6,160,256,0,256,0,256,USD,Hansons.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAIA,a184384b-b57b-4962-840f-0a6eb03e67a3,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),20/12/2019,20/12/2020,20/04/2020,28/04/2020,Cycle instance prorate,0.48,248,119.04,0,119.04,0,119.04,USD,Hansons.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAIA,a184384b-b57b-4962-840f-0a6eb03e67a3,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),20/12/2019,20/12/2020,29/04/2020,19/05/2020,Cycle instance prorate,1.12,160,179.2,0,179.2,0,179.2,USD,Hansons.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAIA,a184384b-b57b-4962-840f-0a6eb03e67a3,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),20/12/2019,20/12/2020,20/04/2020,19/05/2020,Cycle instance prorate,-1.6,248,-396.8,0,-396.8,0,-396.8,USD,Hansons.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAEA,64767964-ffd0-4e18-a46e-c1845d60edad,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,20/12/2019,20/12/2020,29/04/2020,19/05/2020,Cycle instance prorate,11.2,160,1792,0,1792,0,1792,USD,Hansons.com,Office 365 E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,AwMJhAAAAAAAAAEA,64767964-ffd0-4e18-a46e-c1845d60edad,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,20/12/2019,20/12/2020,20/04/2020,19/05/2020,Cycle instance prorate,-16,248,-3968,0,-3968,0,-3968,USD,Hansons.com,Office 365 E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bab941a5-7c87-4801-ae0a-052fdf7bd191,"Envision Technology Partners, Inc.",1473062,5.68579E+17,MfeqhQAAAAAAAAEA,9c22b47c-2b1c-466c-8e31-08cca3056333,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,20/03/2020,20/03/2021,20/05/2020,19/06/2020,Cycle fee,16,1,16,0,16,0,16,USD,envisiontechnology.com,Office 365 E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,66380db5-9459-4665-95b5-d9f284b13313,OAKLAND LAW GROUP PLLC,1473062,5.68579E+17,iTQ5hwAAAAAAAAEA,b0b5f9a7-585b-43cb-b5c4-18dd0d949630,bdfa2140-d8e2-42cb-9a10-da90311a5ffb,6fbad345-b7de-42a6-b6ab-79b363d0b371,Office 365 F3,20/04/2020,20/04/2021,20/05/2020,19/06/2020,Cycle fee,3.2,1,3.2,0,3.2,0,3.2,USD,OaklandLawGroup.com,Office 365 F3,Office 365 F3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,8df8634f-984c-4f3e-aa63-28cf357bc961,Alro Steel Corporation,1473062,5.68579E+17,qu22dQAAAAAAAAIA,5dbbeed3-c313-4796-8055-8f24a9fc919e,3ccac4e6-7b09-4712-8ade-a278de3a4235,a56baa74-d4e3-49fd-b228-ca0b62d08bad,Project Plan 3,21/08/2019,21/08/2020,21/05/2020,20/06/2020,Cycle fee,24,18,432,0,432,0,432,USD,alro.com,Project Online Professional,Project Plan 3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,8df8634f-984c-4f3e-aa63-28cf357bc961,Alro Steel Corporation,1473062,5.68579E+17,qu22dQAAAAAAAAEA,edceea55-4dbe-4027-90b2-0a48fa62cf8a,df848b55-2814-49bc-a2a6-833e8e106834,b4d4b7f4-4089-43b6-9c44-de97b760fb11,Visio Plan 2,21/08/2019,21/08/2020,21/05/2020,20/06/2020,Cycle fee,12,8,96,0,96,0,96,USD,alro.com,Visio Online Plan 2,Visio Plan 2,Monthly
f7f66891-a582-418d-999e-cb1be5354253,fe24bcc2-3357-411a-8007-2a3b1c39fa9b,"BFTR, LLC - AZMC",1473062,5.68579E+17,v+5piAAAAAAAAAEA,88eebd7a-ec2a-4a8f-bc86-5bbd7578d70f,59cf1ec2-f6c1-4123-9152-7374a6993cf8,c52cea5e-b1fd-4f8d-b3a1-8135fb144e78,Power Apps per user plan,21/05/2020,21/05/2021,21/05/2020,20/06/2020,Prorate fees when purchase,30,1,30,0,30,0,30,USD,AZMC.FORTHERECORDCOURT.COM,Power Apps per user plan,Power Apps per user plan,Monthly
f7f66891-a582-418d-999e-cb1be5354253,fe24bcc2-3357-411a-8007-2a3b1c39fa9b,"BFTR, LLC - AZMC",1473062,5.68579E+17,dUECiQAAAAAAAAEA,801003b4-1363-4aed-8535-616f74270633,a5a99979-f380-4b75-96c0-29b8c701a587,5e1087b6-246b-4503-b88a-b60bdf0b3840,Power Apps per app plan,21/05/2020,21/05/2021,21/05/2020,20/06/2020,Cancel fee,-7.5,1,-7.5,0,-7.5,0,-7.5,USD,AZMC.FORTHERECORDCOURT.COM,Power Apps per app plan,Power Apps per app plan,Monthly
f7f66891-a582-418d-999e-cb1be5354253,fe24bcc2-3357-411a-8007-2a3b1c39fa9b,"BFTR, LLC - AZMC",1473062,5.68579E+17,dUECiQAAAAAAAAEA,801003b4-1363-4aed-8535-616f74270633,a5a99979-f380-4b75-96c0-29b8c701a587,5e1087b6-246b-4503-b88a-b60bdf0b3840,Power Apps per app plan,21/05/2020,21/05/2021,21/05/2020,20/06/2020,Prorate fees when purchase,7.5,1,7.5,0,7.5,0,7.5,USD,AZMC.FORTHERECORDCOURT.COM,Power Apps per app plan,Power Apps per app plan,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,#NAME?,07aef3b6-dcf6-41d0-8408-fcb081c5dd8d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),21/06/2019,21/06/2020,21/05/2020,20/06/2020,Cycle fee,3.2,27,86.4,0,86.4,0,86.4,USD,thetford.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,#NAME?,07aef3b6-dcf6-41d0-8408-fcb081c5dd8d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),21/06/2019,21/06/2020,21/04/2020,26/04/2020,Cycle instance prorate,0.64,28,17.92,0,17.92,0,17.92,USD,thetford.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,#NAME?,07aef3b6-dcf6-41d0-8408-fcb081c5dd8d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),21/06/2019,21/06/2020,27/04/2020,10/05/2020,Cycle instance prorate,1.49,26,38.83,0,38.83,0,38.83,USD,thetford.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,#NAME?,07aef3b6-dcf6-41d0-8408-fcb081c5dd8d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),21/06/2019,21/06/2020,11/05/2020,20/05/2020,Cycle instance prorate,1.06,27,28.8,0,28.8,0,28.8,USD,thetford.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,#NAME?,07aef3b6-dcf6-41d0-8408-fcb081c5dd8d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),21/06/2019,21/06/2020,21/04/2020,20/05/2020,Cycle instance prorate,-3.2,28,-89.6,0,-89.6,0,-89.6,USD,thetford.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,975b8502-285e-4631-ac0e-30bc08de2673,"Dion Leadership, LLC",1473062,5.68579E+17,bcYSgwAAAAAAAAIA,1fcbbc04-f46c-4327-9e81-03b2976467ed,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),21/11/2019,21/11/2020,21/05/2020,20/06/2020,Cycle fee,1.6,48,76.8,0,76.8,0,76.8,USD,dionleadership.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,975b8502-285e-4631-ac0e-30bc08de2673,"Dion Leadership, LLC",1473062,5.68579E+17,bcYSgwAAAAAAAAEA,defd275d-65ec-4a67-8b2d-88eacfb312c2,bdfa2140-d8e2-42cb-9a10-da90311a5ffb,6fbad345-b7de-42a6-b6ab-79b363d0b371,Office 365 F3,21/11/2019,21/11/2020,21/05/2020,20/06/2020,Cycle fee,3.2,42,134.4,0,134.4,0,134.4,USD,dionleadership.com,Office 365 F1,Office 365 F3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,cd89a5af-ce48-4dba-bf05-3e0d8472b70e,"Havensight Consulting Group, LLC",1473062,5.68579E+17,Z6AYgwAAAAAAAAEA,115bfa5f-4cff-4e66-8365-a09858b89732,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,21/11/2019,21/11/2020,21/05/2020,20/06/2020,Cycle fee,25.6,20,512,0,512,0,512,USD,havensightconsulting.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,cd89a5af-ce48-4dba-bf05-3e0d8472b70e,"Havensight Consulting Group, LLC",1473062,5.68579E+17,Z6AYgwAAAAAAAAIA,601e95fe-ad5f-4645-8386-1d5513417c72,df84e203-4072-4878-bcea-db36213a56e2,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,21/11/2019,21/11/2020,21/05/2020,20/06/2020,Cycle fee,4,13,52,0,52,0,52,USD,havensightconsulting.com,Audio Conferencing,Microsoft 365 Audio Conferencing,Monthly
